ArrayID	Name	BitVector
ZNF701	ZNF701: 	102110
ZNF702P	ZNF702P: 	202200
ZNF707	ZNF707: 	202200
ZNF708	ZNF708: 	202200
ZNF713	ZNF713: 	202200
ZNF714	ZNF714: 	202200
ZNF717	ZNF717: 	202200
ZNF718	ZNF718: 	202200
ZNF721	ZNF721: 	212100
ZNF726	ZNF726: 	020022
ZNF738	ZNF738: 	202200
ZNF740	ZNF740: 	202200
ZNF747	ZNF747: 	202200
ZNF749	ZNF749: 	112100
ZNF750	ZNF750: 	020022
ZNF75A	ZNF75A: 	202200
ZNF75D	ZNF75D: 	202200
ZNF761	ZNF761: 	202200
ZNF766	ZNF766: 	212100
ZNF768	ZNF768: 	102201
ZNF773	ZNF773: 	202200
ZNF784	ZNF784: 	011022
ZNF785	ZNF785: 	202200
ZNF789	ZNF789: 	202200
ZNF79	ZNF79: 	202200
ZNF793	ZNF793: 	212200
ZNF8	ZNF8: 	212100
ZNF8-ERVK3-1	ZNF8-ERVK3-1: 	202200
ZNF805	ZNF805: 	112100
ZNF808	ZNF808: 	202200
ZNF813	ZNF813: 	202200
ZNF814	ZNF814: 	202200
ZNF816	ZNF816: 	202200
ZNF818P	ZNF818P: 	212200
ZNF823	ZNF823: 	202200
ZNF827	ZNF827: 	202200
ZNF83	ZNF83: 	202210
ZNF845	ZNF845: 	202100
ZNF852	ZNF852: 	202200
ZNF862	ZNF862: 	212200
ZNF875	ZNF875: 	202200
ZNF888	ZNF888: 	202200
ZNF92	ZNF92: 	202200
ZNF93	ZNF93: 	212200
ZNFX1	ZNFX1: 	202200
ZNNT1	ZNNT1: 	202200
ZNRD1ASP	ZNRD1ASP: 	202200
ZNRD2	ZNRD2: 	201200
ZNRF3	ZNRF3: 	020022
ZP3	ZP3: 	020022
ZSCAN16	ZSCAN16: 	212200
ZSCAN18	ZSCAN18: 	202201
ZSCAN20	ZSCAN20: 	202200
ZSCAN25	ZSCAN25: 	202200
ZSCAN29	ZSCAN29: 	211110
ZSCAN31	ZSCAN31: 	121021
ZSCAN4	ZSCAN4: 	202200
ZSCAN9	ZSCAN9: 	202200
ZSWIM1	ZSWIM1: 	212210
ZSWIM6	ZSWIM6: 	202200
ZSWIM9	ZSWIM9: 	201201
ZUP1	ZUP1: 	212101
ZXDB	ZXDB: 	202200
ZZEF1	ZZEF1: 	211200
