ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
STAT6	9.185420588502371	9.185420588502371	9.185420588502371	9.185420588502371	10.246313069955153	10.246313069955153	10.246313069955153	10.318113439538342	9.799093596577	0.353173229715069	9.90632545755039	4	0.531161473087819	9.19	9.19	9.19	9.26	9.26	9.26	9.59	9.59	9.59	9.65	9.65	9.65	9.74	9.74	9.74	9.74	9.74	9.74	9.75	9.75	9.91	10.17	10.17	10.17	10.17	10.17	10.17	10.18	10.18	10.18	10.18	10.18	10.18	10.18	10.25	10.25	10.25	10.25	10.25	10.25	10.32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARF6	11.268857756307852	11.268857756307852	11.268857756307852	11.268857756307852	12.235308223117416	12.235308223117416	12.235308223117416	12.320397237253466	11.7956039340117	0.336142485072978	11.8463861476495	5	0.301699716713881	11.27	11.27	11.27	11.27	11.42	11.42	11.42	11.46	11.46	11.46	11.57	11.57	11.57	11.57	11.60	11.60	11.60	11.74	11.74	11.74	11.85	11.98	11.98	11.98	11.98	12.00	12.00	12.00	12.00	12.00	12.22	12.22	12.22	12.22	12.22	12.24	12.24	12.24	12.24	12.24	12.32	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL20	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	8.120859929756852	8.120859929756852	8.120859929756852	8.857265688820616	6.41109548712523	1.46914175975547	6.6455975642116	5	0.0764872521246459	4.32	4.32	4.32	4.32	4.96	4.96	4.96	5.01	5.01	5.01	5.16	5.16	5.16	5.16	5.49	5.49	5.49	5.80	5.80	5.80	6.65	7.63	7.63	7.63	7.63	7.68	7.68	7.68	7.68	7.68	7.97	7.97	7.97	7.97	7.97	8.12	8.12	8.12	8.12	8.12	8.86	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VCAM1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.161283074542012	6.161283074542012	6.161283074542012	6.883742990570445	5.15465399722052	0.817431635956607	5.41616060208806	4	0.240793201133144	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.88	4.88	4.88	4.91	4.91	4.91	4.96	4.96	5.42	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	5.88	6.16	6.16	6.16	6.16	6.16	6.16	6.88	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP9	5.290940402403678	5.290940402403678	5.290940402403678	5.290940402403678	9.067219217775714	9.067219217775714	9.067219217775714	10.996995956197233	7.77211680713423	1.46169230591995	7.77211680713423	6	0.725212464589235	5.29	5.29	5.29	5.29	6.33	6.33	6.33	6.33	6.68	6.68	6.68	6.68	6.77	6.77	6.77	6.77	6.90	6.90	6.90	6.90	7.77	8.15	8.15	8.15	8.29	8.29	8.29	8.29	8.36	8.36	8.36	8.36	9.00	9.00	9.00	9.00	9.07	9.07	9.07	9.07	11.00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RAPGEF4	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.949008498583569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC_00098.1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.954196310386876	4.954196310386876	4.954196310386876	5.0	4.71653088963644	0.217429652476221	4.64731314454137	8	0.263456090651558	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.46	4.46	4.46	4.46	4.46	4.46	4.65	4.70	4.70	4.75	4.75	4.75	4.81	4.81	4.81	4.86	4.86	4.86	4.86	4.86	4.86	4.91	4.91	4.91	4.95	4.95	5.00	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAG3	7.344118334521428	7.344118334521428	7.344118334521428	7.344118334521428	9.770977667673769	9.770977667673769	9.770977667673769	10.843316531192203	8.42369802570039	1.03205092611745	8.97581525382626	3	0.143059490084986	7.34	7.34	7.34	7.59	7.59	7.64	7.64	7.64	7.70	7.70	7.84	7.84	7.84	7.94	7.94	8.20	8.20	8.20	8.21	8.21	8.98	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.63	9.77	9.77	9.77	9.77	9.77	9.77	9.77	9.77	9.77	9.77	10.84	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	2	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNKSR1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	6.015916772106885	6.015916772106885	6.015916772106885	6.7247866774477085	4.89328792113229	0.743259805047717	5.48411344259029	2	0.337110481586402	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.37	4.37	4.37	4.51	4.51	4.68	4.68	4.70	4.70	5.17	5.17	5.48	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.02	6.72	1	2	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC_00092.1	9.632995197142959	9.632995197142959	9.632995197142959	9.632995197142959	10.091435386323607	10.091435386323607	10.091435386323607	10.384783750093353	9.9498687559717	0.190173963344811	9.92421997037164	7	0.821529745042493	9.63	9.63	9.63	9.63	9.63	9.71	9.71	9.71	9.71	9.71	9.81	9.81	9.81	9.81	9.81	9.84	9.84	9.84	9.84	9.84	9.92	9.95	9.95	9.95	10.01	10.01	10.01	10.03	10.03	10.03	10.03	10.03	10.03	10.03	10.05	10.05	10.05	10.09	10.09	10.09	10.38	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK17A	11.022027907331243	11.022027907331243	11.022027907331243	11.022027907331243	12.235083796274491	12.235083796274491	12.235083796274491	12.316456907542289	11.6778595910915	0.368802437063826	11.7933086524241	4	0.359773371104816	11.02	11.02	11.02	11.33	11.33	11.33	11.47	11.47	11.47	11.50	11.50	11.50	11.51	11.51	11.51	11.56	11.56	11.56	11.56	11.56	11.79	11.92	11.92	11.92	11.92	11.92	11.92	12.09	12.09	12.09	12.09	12.09	12.09	12.09	12.24	12.24	12.24	12.24	12.24	12.24	12.32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS14	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.84247606299394	4.84247606299394	4.84247606299394	5.013015535839256	4.4228977123089	0.228442858361123	4.62483694715198	2	0.0113314447592068	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.62	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	5.01	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF18	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.95042492917847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAXX	8.807354922057604	8.807354922057604	8.807354922057604	8.807354922057604	9.638653116466113	9.638653116466113	9.638653116466113	9.840416024489775	9.29859638852903	0.244199737351172	9.4749716613086	2	0.790368271954674	8.81	8.81	8.81	9.17	9.17	9.19	9.19	9.22	9.22	9.23	9.23	9.23	9.24	9.24	9.25	9.25	9.26	9.26	9.30	9.30	9.47	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.64	9.84	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB2	9.341630009329911	9.341630009329911	9.341630009329911	9.341630009329911	10.93650544051665	10.93650544051665	10.93650544051665	11.409162844994881	10.4566023043509	0.500589500530213	10.3889703976709	7	0.815864022662889	9.34	9.34	9.34	9.34	9.34	10.06	10.06	10.06	10.06	10.06	10.08	10.08	10.08	10.08	10.08	10.20	10.20	10.20	10.20	10.20	10.39	10.55	10.55	10.55	10.55	10.55	10.55	10.65	10.65	10.65	10.67	10.67	10.67	10.67	10.79	10.79	10.79	10.94	10.94	10.94	11.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL28	7.392660880711793	7.392660880711793	7.392660880711793	7.392660880711793	8.550131104144457	8.550131104144457	8.550131104144457	8.59395128394841	7.96745330332281	0.457331434740927	7.89649834617479	7	0.178470254957507	7.39	7.39	7.39	7.39	7.39	7.40	7.40	7.40	7.40	7.40	7.44	7.44	7.44	7.44	7.44	7.47	7.47	7.47	7.47	7.47	7.90	7.98	7.98	7.98	8.11	8.11	8.11	8.18	8.18	8.18	8.32	8.32	8.32	8.32	8.53	8.53	8.53	8.55	8.55	8.55	8.59	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RICTOR	8.968551603363945	8.968551603363945	8.968551603363945	8.968551603363945	9.94526824414601	9.94526824414601	9.94526824414601	10.367218155636406	9.47996874754601	0.385805311285456	9.53423824167752	5	0.684135977337111	8.97	8.97	8.97	8.97	9.08	9.08	9.08	9.12	9.12	9.12	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.30	9.30	9.30	9.53	9.60	9.60	9.60	9.60	9.65	9.65	9.65	9.65	9.65	9.74	9.74	9.74	9.74	9.74	9.95	9.95	9.95	9.95	9.95	10.37	0	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL5RA	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.666188489872781	4.666188489872781	4.666188489872781	5.086189313104477	4.41430489598757	0.22364569238123	4.599058498188	2	0.154390934844193	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.60	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	4.67	5.09	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR4A2	5.267910280884825	5.267910280884825	5.267910280884825	5.267910280884825	9.700803813970579	9.700803813970579	9.700803813970579	10.57281389463234	8.17238367711539	1.39152756775547	8.17238367711538	6	0.662889518413598	5.27	5.27	5.27	5.27	7.01	7.01	7.01	7.01	7.16	7.16	7.16	7.16	7.19	7.19	7.19	7.19	7.68	7.68	7.68	7.68	8.17	8.39	8.39	8.39	8.78	8.78	8.78	8.78	9.18	9.18	9.18	9.18	9.39	9.39	9.39	9.39	9.70	9.70	9.70	9.70	10.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A1	4.92837032301897	4.92837032301897	4.92837032301897	4.92837032301897	6.872459421723194	6.872459421723194	6.872459421723194	6.977508904540139	6.05004991000731	0.71213911576379	5.94013905244332	7	0.19971671388102	4.93	4.93	4.93	4.93	4.93	4.97	4.97	4.97	4.97	4.97	5.15	5.15	5.15	5.15	5.15	5.51	5.51	5.51	5.51	5.51	5.94	6.27	6.27	6.27	6.41	6.41	6.41	6.42	6.42	6.42	6.55	6.55	6.55	6.55	6.69	6.69	6.69	6.87	6.87	6.87	6.98	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOC	8.340428745907879	8.340428745907879	8.340428745907879	8.340428745907879	9.615390547233773	9.615390547233773	9.615390547233773	9.621887035231616	9.21848038791882	0.370592737554749	8.92481204885591	10	0.34985835694051	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.34	8.92	9.14	9.14	9.15	9.15	9.17	9.17	9.26	9.26	9.33	9.33	9.33	9.37	9.37	9.48	9.48	9.51	9.51	9.62	9.62	9.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL2	6.921721947009604	6.921721947009604	6.921721947009604	6.921721947009604	9.522189174700634	9.522189174700634	9.522189174700634	10.53579053286298	8.57506786035476	1.00580358778842	8.4379932780528	7	0.796033994334278	6.92	6.92	6.92	6.92	6.92	7.00	7.00	7.00	7.00	7.00	7.68	7.68	7.68	7.68	7.68	8.20	8.20	8.20	8.20	8.20	8.44	8.53	8.53	8.53	8.82	8.82	8.82	8.97	8.97	8.97	9.01	9.01	9.01	9.01	9.43	9.43	9.43	9.52	9.52	9.52	10.54	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	1	0	2	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERCC3	7.165510018041354	7.165510018041354	7.165510018041354	7.165510018041354	7.598871346211796	7.598871346211796	7.598871346211796	7.600879272828042	7.44279649060264	0.133178432781445	7.38031251633646	9	0.76628895184136	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.26	7.26	7.26	7.26	7.26	7.26	7.26	7.26	7.26	7.26	7.38	7.41	7.41	7.42	7.42	7.43	7.43	7.43	7.45	7.45	7.46	7.46	7.46	7.58	7.58	7.59	7.59	7.59	7.60	7.60	7.60	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.321928094887363	4.32192809488736	5.96046447753906e-08	4.32192809488736	12	0.951841359773371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NMB	5.267910280884825	5.267910280884825	5.267910280884825	5.267910280884825	7.027795440989855	7.027795440989855	7.027795440989855	7.257199242778547	6.33470226958567	0.559280355107035	6.25402363220134	7	0.559490084985836	5.27	5.27	5.27	5.27	5.27	5.67	5.67	5.67	5.67	5.67	5.81	5.81	5.81	5.81	5.81	6.03	6.03	6.03	6.03	6.03	6.25	6.33	6.33	6.33	6.58	6.58	6.58	6.58	6.58	6.58	6.60	6.60	6.60	6.60	6.80	6.80	6.80	7.03	7.03	7.03	7.26	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
